Name	ScopeViewControl	
File	F:\_LTR700\TempMeas\Scope YT Project.svd	
StartRecord	131572023434270000	08 December 2017	12:25:43
EndRecord	131572026024670000	08 December 2017	12:30:02


Name	T_Ref	Name	T_Cels	
NetId	172.18.136.182.1.1	NetId	172.18.136.182.1.1	
Port	851	Port	851	
SampleTime[ms]	10	SampleTime[ms]	10	
SymbolBased	True	SymbolBased	True	
SymbolName	Temperatures.T_Ref	SymbolName	Temperatures.T_Act	
SymbolComment		SymbolComment		
IndexGroup	16448	IndexGroup	16448	
IndexOffset	513864	IndexOffset	513868	
Data-Type	REAL32	Data-Type	REAL32	
VariableSize	4	VariableSize	4	
Offset	0	Offset	0	
ScaleFactor	1	ScaleFactor	1	
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	

75850	50	75850	76.71296	
75860	50	75860	76.71296	
75870	50	75870	76.7419	
75880	50	75880	76.7419	
75890	50	75890	76.7419	
75900	50	75900	76.77083	
75910	50	75910	76.7997742	
75920	50	75920	76.77083	
75930	50	75930	76.7997742	
75940	50	75940	76.7997742	
75950	50	75950	76.8287048	
75960	50	75960	76.8287048	
75970	50	75970	76.8287048	
75980	50	75980	76.8576355	
75990	50	75990	76.8865662	
76000	50	76000	76.8865662	
76010	50	76010	76.8865662	
76020	50	76020	76.91551	
76030	50	76030	76.94444	
76040	50	76040	76.91551	
76050	50	76050	76.94444	
76060	50	76060	76.94444	
76070	50	76070	76.94444	
76080	50	76080	76.94444	
76090	50	76090	76.97338	
76100	50	76100	76.97338	
76110	50	76110	77.00231	
76120	50	76120	77.00231	
76130	50	76130	77.00231	
76140	50	76140	76.97338	
76150	50	76150	77.00231	
76160	50	76160	77.00231	
76170	50	76170	77.03125	
76180	50	76180	77.03125	
76190	50	76190	77.06019	
76200	50	76200	77.06019	
76210	50	76210	77.06019	
76220	50	76220	77.08912	
76230	50	76230	77.08912	
76240	50	76240	77.08912	
76250	50	76250	77.08912	
76260	50	76260	77.11806	
76270	50	76270	77.11806	
76280	50	76280	77.14699	
76290	50	76290	77.11806	
76300	50	76300	77.14699	
76310	50	76310	77.1759338	
76320	50	76320	77.1759338	
76330	50	76330	77.14699	
76340	50	76340	77.1759338	
76350	50	76350	77.2048645	
76360	50	76360	77.2048645	
76370	50	76370	77.2048645	
76380	50	76380	77.2337952	
76390	50	76390	77.2337952	
76400	50	76400	77.2337952	
76410	50	76410	77.2337952	
76420	50	76420	77.2337952	
76430	50	76430	77.2337952	
76440	50	76440	77.2627258	
76450	50	76450	77.2627258	
76460	50	76460	77.29167	
76470	50	76470	77.29167	
76480	50	76480	77.29167	
76490	50	76490	77.29167	
76500	50	76500	77.29167	
76510	50	76510	77.3206	
76520	50	76520	77.3206	
76530	50	76530	77.3206	
76540	50	76540	77.3206	
76550	50	76550	77.3206	
76560	50	76560	77.34954	
76570	50	76570	77.34954	
76580	50	76580	77.34954	
76590	50	76590	77.40741	
76600	50	76600	77.34954	
76610	50	76610	77.34954	
76620	50	76620	77.34954	
76630	50	76630	77.40741	
76640	50	76640	77.40741	
76650	50	76650	77.40741	
76660	50	76660	77.40741	
76670	50	76670	77.40741	
76680	50	76680	77.40741	
76690	50	76690	77.43634	
76700	50	76700	77.46528	
76710	50	76710	77.43634	
76720	50	76720	77.43634	
76730	50	76730	77.43634	
76740	50	76740	77.43634	
76750	50	76750	77.46528	
76760	50	76760	77.46528	
76770	50	76770	77.46528	
76780	50	76780	77.46528	
76790	50	76790	77.49421	
76800	50	76800	77.46528	
76810	50	76810	77.49421	
76820	50	76820	77.49421	
76830	50	76830	77.49421	
76840	50	76840	77.49421	
76850	50	76850	77.49421	
76860	50	76860	77.52315	
76870	50	76870	77.52315	
76880	50	76880	77.52315	
76890	50	76890	77.52315	
76900	50	76900	77.52315	
76910	50	76910	77.52315	
76920	50	76920	77.52315	
76930	50	76930	77.52315	
76940	50	76940	77.55208	
76950	50	76950	77.5810242	
76960	50	76960	77.55208	
76970	50	76970	77.55208	
76980	50	76980	77.5810242	
76990	50	76990	77.5810242	
77000	50	77000	77.55208	
77010	50	77010	77.5810242	
77020	50	77020	77.5810242	
77030	50	77030	77.5810242	
77040	50	77040	77.5810242	
77050	50	77050	77.5810242	
77060	50	77060	77.5810242	
77070	50	77070	77.5810242	
77080	50	77080	77.5810242	
77090	50	77090	77.6099548	
77100	50	77100	77.6388855	
77110	50	77110	77.6099548	
77120	50	77120	77.6099548	
77130	50	77130	77.6099548	
77140	50	77140	77.6099548	
77150	50	77150	77.6099548	
77160	50	77160	77.6099548	
77170	50	77170	77.6388855	
77180	50	77180	77.6388855	
77190	50	77190	77.6388855	
77200	50	77200	77.6388855	
77210	50	77210	77.6388855	
77220	50	77220	77.6678162	
77230	50	77230	77.6388855	
77240	50	77240	77.6388855	
77250	50	77250	77.6388855	
77260	50	77260	77.6388855	
77270	50	77270	77.6678162	
77280	50	77280	77.6388855	
77290	50	77290	77.6678162	
77300	50	77300	77.6678162	
77310	50	77310	77.6388855	
77320	50	77320	77.6678162	
77330	50	77330	77.6678162	
77340	50	77340	77.6678162	
77350	50	77350	77.6678162	
77360	50	77360	77.6678162	
77370	50	77370	77.69676	
77380	50	77380	77.69676	
77390	50	77390	77.69676	
77400	50	77400	77.69676	
77410	50	77410	77.69676	
77420	50	77420	77.6678162	
77430	50	77430	77.69676	
77440	50	77440	77.69676	
77450	50	77450	77.69676	
77460	50	77460	77.69676	
77470	50	77470	77.69676	
77480	50	77480	77.69676	
77490	50	77490	77.69676	
77500	50	77500	77.72569	
77510	50	77510	77.69676	
77520	50	77520	77.69676	
77530	50	77530	77.72569	
77540	50	77540	77.69676	
77550	50	77550	77.69676	
77560	50	77560	77.72569	
77570	50	77570	77.72569	
77580	50	77580	77.69676	
77590	50	77590	77.72569	
77600	50	77600	77.69676	
77610	50	77610	77.72569	
77620	50	77620	77.72569	
77630	50	77630	77.69676	
77640	50	77640	77.72569	
77650	50	77650	77.72569	
77660	50	77660	77.72569	
77670	50	77670	77.72569	
77680	50	77680	77.72569	
77690	50	77690	77.72569	
77700	50	77700	77.72569	
77710	50	77710	77.75463	
77720	50	77720	77.75463	
77730	50	77730	77.72569	
77740	50	77740	77.72569	
77750	50	77750	77.75463	
77760	50	77760	77.75463	
77770	50	77770	77.72569	
77780	50	77780	77.72569	
77790	50	77790	77.75463	
77800	50	77800	77.72569	
77810	50	77810	77.72569	
77820	50	77820	77.75463	
77830	50	77830	77.72569	
77840	50	77840	77.69676	
77850	50	77850	77.75463	
77860	50	77860	77.72569	
77870	50	77870	77.72569	
77880	50	77880	77.72569	
77890	50	77890	77.72569	
77900	50	77900	77.72569	
77910	50	77910	77.72569	
77920	50	77920	77.72569	
77930	50	77930	77.72569	
77940	50	77940	77.72569	
77950	50	77950	77.72569	
77960	50	77960	77.72569	
77970	50	77970	77.72569	
77980	50	77980	77.72569	
77990	50	77990	77.72569	
78000	50	78000	77.75463	
78010	50	78010	77.72569	
78020	50	78020	77.72569	
78030	50	78030	77.72569	
78040	50	78040	77.72569	
78050	50	78050	77.69676	
78060	50	78060	77.72569	
78070	50	78070	77.72569	
78080	50	78080	77.72569	
78090	50	78090	77.72569	
78100	50	78100	77.72569	
78110	50	78110	77.75463	
78120	50	78120	77.72569	
78130	50	78130	77.72569	
78140	50	78140	77.72569	
78150	50	78150	77.69676	
78160	50	78160	77.72569	
78170	50	78170	77.72569	
78180	50	78180	77.72569	
78190	50	78190	77.72569	
78200	50	78200	77.69676	
78210	50	78210	77.69676	
78220	50	78220	77.72569	
78230	50	78230	77.69676	
78240	50	78240	77.69676	
78250	50	78250	77.69676	
78260	50	78260	77.69676	
78270	50	78270	77.69676	
78280	50	78280	77.69676	
78290	50	78290	77.69676	
78300	50	78300	77.69676	
78310	50	78310	77.69676	
78320	50	78320	77.69676	
78330	50	78330	77.69676	
78340	50	78340	77.6678162	
78350	50	78350	77.69676	
78360	50	78360	77.69676	
78370	50	78370	77.69676	
78380	50	78380	77.69676	
78390	50	78390	77.69676	
78400	50	78400	77.69676	
78410	50	78410	77.6678162	
78420	50	78420	77.69676	
78430	50	78430	77.6678162	
78440	50	78440	77.6678162	
78450	50	78450	77.6678162	
78460	50	78460	77.69676	
78470	50	78470	77.69676	
78480	50	78480	77.6678162	
78490	50	78490	77.6678162	
78500	50	78500	77.6678162	
78510	50	78510	77.6678162	
78520	50	78520	77.6678162	
78530	50	78530	77.6678162	
78540	50	78540	77.69676	
78550	50	78550	77.6678162	
78560	50	78560	77.6678162	
78570	50	78570	77.6678162	
78580	50	78580	77.6678162	
78590	50	78590	77.6678162	
78600	50	78600	77.6388855	
78610	50	78610	77.6678162	
78620	50	78620	77.6678162	
78630	50	78630	77.6678162	
78640	50	78640	77.6678162	
78650	50	78650	77.6678162	
78660	50	78660	77.6678162	
78670	50	78670	77.6678162	
78680	50	78680	77.6388855	
78690	50	78690	77.6388855	
78700	50	78700	77.6388855	
78710	50	78710	77.6388855	
78720	50	78720	77.6388855	
78730	50	78730	77.6388855	
78740	50	78740	77.6388855	
78750	50	78750	77.6099548	
78760	50	78760	77.6099548	
78770	50	78770	77.6388855	
78780	50	78780	77.6099548	
78790	50	78790	77.6099548	
78800	50	78800	77.6099548	
78810	50	78810	77.6099548	
78820	50	78820	77.6099548	
78830	50	78830	77.6099548	
78840	50	78840	77.6099548	
78850	50	78850	77.6099548	
78860	50	78860	77.6099548	
78870	50	78870	77.6099548	
78880	50	78880	77.6099548	
78890	50	78890	77.5810242	
78900	50	78900	77.5810242	
78910	50	78910	77.5810242	
78920	50	78920	77.5810242	
78930	50	78930	77.55208	
78940	50	78940	77.5810242	
78950	50	78950	77.5810242	
78960	50	78960	77.5810242	
78970	50	78970	77.55208	
78980	50	78980	77.55208	
78990	50	78990	77.55208	
79000	50	79000	77.55208	
79010	50	79010	77.55208	
79020	50	79020	77.55208	
79030	50	79030	77.55208	
79040	50	79040	77.55208	
79050	50	79050	77.55208	
79060	50	79060	77.55208	
79070	50	79070	77.52315	
79080	50	79080	77.55208	
79090	50	79090	77.52315	
79100	50	79100	77.52315	
79110	50	79110	77.49421	
79120	50	79120	77.52315	
79130	50	79130	77.52315	
79140	50	79140	77.52315	
79150	50	79150	77.49421	
79160	50	79160	77.49421	
79170	50	79170	77.49421	
79180	50	79180	77.49421	
79190	50	79190	77.49421	
79200	50	79200	77.49421	
79210	50	79210	77.49421	
79220	50	79220	77.46528	
79230	50	79230	77.49421	
79240	50	79240	77.46528	
79250	50	79250	77.46528	
79260	50	79260	77.43634	
79270	50	79270	77.46528	
79280	50	79280	77.46528	
79290	50	79290	77.43634	
79300	50	79300	77.43634	
79310	50	79310	77.43634	
79320	50	79320	77.46528	
79330	50	79330	77.40741	
79340	50	79340	77.43634	
79350	50	79350	77.43634	
79360	50	79360	77.40741	
79370	50	79370	77.40741	
79380	50	79380	77.40741	
79390	50	79390	77.43634	
79400	50	79400	77.37847	
79410	50	79410	77.40741	
79420	50	79420	77.37847	
79430	50	79430	77.37847	
79440	50	79440	77.40741	
79450	50	79450	77.34954	
79460	50	79460	77.37847	
79470	50	79470	77.34954	
79480	50	79480	77.37847	
79490	50	79490	77.34954	
79500	50	79500	77.34954	
79510	50	79510	77.37847	
79520	50	79520	77.34954	
79530	50	79530	77.3206	
79540	50	79540	77.34954	
79550	50	79550	77.34954	
79560	50	79560	77.34954	
79570	50	79570	77.3206	
79580	50	79580	77.3206	
79590	50	79590	77.29167	
79600	50	79600	77.29167	
79610	50	79610	77.3206	
79620	50	79620	77.29167	
79630	50	79630	77.3206	
79640	50	79640	77.29167	
79650	50	79650	77.29167	
79660	50	79660	77.29167	
79670	50	79670	77.29167	
79680	50	79680	77.2627258	
79690	50	79690	77.2627258	
79700	50	79700	77.2627258	
79710	50	79710	77.2627258	
79720	50	79720	77.2627258	
79730	50	79730	77.29167	
79740	50	79740	77.2627258	
79750	50	79750	77.2627258	
79760	50	79760	77.2337952	
79770	50	79770	77.2337952	
79780	50	79780	77.2627258	
79790	50	79790	77.2337952	
79800	50	79800	77.2337952	
79810	50	79810	77.2048645	
79820	50	79820	77.2337952	
79830	50	79830	77.2048645	
79840	50	79840	77.2337952	
79850	50	79850	77.2048645	
79860	50	79860	77.1759338	
79870	50	79870	77.1759338	
79880	50	79880	77.1759338	
79890	50	79890	77.1759338	
79900	50	79900	77.2048645	
79910	50	79910	77.1759338	
79920	50	79920	77.1759338	
79930	50	79930	77.1759338	
79940	50	79940	77.14699	
79950	50	79950	77.14699	
79960	50	79960	77.11806	
79970	50	79970	77.14699	
79980	50	79980	77.14699	
79990	50	79990	77.14699	
80000	50	80000	77.11806	
80010	50	80010	77.11806	
80020	50	80020	77.11806	
80030	50	80030	77.11806	
80040	50	80040	77.08912	
80050	50	80050	77.11806	
80060	50	80060	77.08912	
80070	50	80070	77.08912	
80080	50	80080	77.08912	
80090	50	80090	77.08912	
80100	50	80100	77.06019	
80110	50	80110	77.06019	
80120	50	80120	77.06019	
80130	50	80130	77.06019	
80140	50	80140	77.03125	
80150	50	80150	77.03125	
80160	50	80160	77.00231	
80170	50	80170	77.03125	
80180	50	80180	77.03125	
80190	50	80190	77.03125	
80200	50	80200	77.00231	
80210	50	80210	77.00231	
80220	50	80220	77.00231	
80230	50	80230	77.00231	
80240	50	80240	77.00231	
80250	50	80250	77.00231	
80260	50	80260	76.97338	
80270	50	80270	76.97338	
80280	50	80280	76.94444	
80290	50	80290	76.97338	
80300	50	80300	76.97338	
80310	50	80310	76.97338	
80320	50	80320	76.94444	
80330	50	80330	76.94444	
80340	50	80340	76.94444	
80350	50	80350	76.94444	
80360	50	80360	76.91551	
80370	50	80370	76.91551	
80380	50	80380	76.91551	
80390	50	80390	76.8865662	
80400	50	80400	76.8865662	
80410	50	80410	76.91551	
80420	50	80420	76.8865662	
80430	50	80430	76.8865662	
80440	50	80440	76.8865662	
80450	50	80450	76.8576355	
80460	50	80460	76.8576355	
80470	50	80470	76.8576355	
80480	50	80480	76.8576355	
80490	50	80490	76.8287048	
80500	50	80500	76.8576355	
80510	50	80510	76.8287048	
80520	50	80520	76.8287048	
80530	50	80530	76.8576355	
80540	50	80540	76.8287048	
80550	50	80550	76.7997742	
80560	50	80560	76.7997742	
80570	50	80570	76.7997742	
80580	50	80580	76.8287048	
80590	50	80590	76.77083	
80600	50	80600	76.77083	
80610	50	80610	76.77083	
80620	50	80620	76.77083	
80630	50	80630	76.77083	
80640	50	80640	76.7419	
80650	50	80650	76.7419	
80660	50	80660	76.7419	
80670	50	80670	76.7419	
80680	50	80680	76.7419	
80690	50	80690	76.7419	
80700	50	80700	76.7419	
80710	50	80710	76.7419	
80720	50	80720	76.71296	
80730	50	80730	76.71296	
80740	50	80740	76.71296	
80750	50	80750	76.68403	
80760	50	80760	76.68403	
80770	50	80770	76.68403	
80780	50	80780	76.68403	
80790	50	80790	76.65509	
80800	50	80800	76.65509	
80810	50	80810	76.62616	
80820	50	80820	76.62616	
80830	50	80830	76.62616	
80840	50	80840	76.62616	
80850	50	80850	76.59722	
80860	50	80860	76.59722	
80870	50	80870	76.59722	
80880	50	80880	76.59722	
80890	50	80890	76.59722	
80900	50	80900	76.59722	
80910	50	80910	76.56829	
80920	50	80920	76.56829	
80930	50	80930	76.56829	
80940	50	80940	76.53935	
80950	50	80950	76.53935	
80960	50	80960	76.53935	
80970	50	80970	76.53935	
80980	50	80980	76.51042	
80990	50	80990	76.51042	
81000	50	81000	76.51042	
81010	50	81010	76.51042	
81020	50	81020	76.51042	
81030	50	81030	76.51042	
81040	50	81040	76.4814758	
81050	50	81050	76.4814758	
81060	50	81060	76.4814758	
81070	50	81070	76.4814758	
81080	50	81080	76.4525452	
81090	50	81090	76.4525452	
81100	50	81100	76.4525452	
81110	50	81110	76.4525452	
81120	50	81120	76.4525452	
81130	50	81130	76.4236145	
81140	50	81140	76.4236145	
81150	50	81150	76.4236145	
81160	50	81160	76.4236145	
81170	50	81170	76.4236145	
81180	50	81180	76.3946838	
81190	50	81190	76.3946838	
81200	50	81200	76.36574	
81210	50	81210	76.3946838	
81220	50	81220	76.36574	
81230	50	81230	76.36574	
81240	50	81240	76.3946838	
81250	50	81250	76.33681	
81260	50	81260	76.33681	
81270	50	81270	76.33681	
81280	50	81280	76.33681	
81290	50	81290	76.33681	
81300	50	81300	76.33681	
81310	50	81310	76.30787	
81320	50	81320	76.33681	
81330	50	81330	76.27894	
81340	50	81340	76.27894	
81350	50	81350	76.27894	
81360	50	81360	76.27894	
81370	50	81370	76.25	
81380	50	81380	76.25	
81390	50	81390	76.25	
81400	50	81400	76.25	
81410	50	81410	76.22106	
81420	50	81420	76.22106	
81430	50	81430	76.22106	
81440	50	81440	76.22106	
81450	50	81450	76.19213	
81460	50	81460	76.19213	
81470	50	81470	76.19213	
81480	50	81480	76.19213	
81490	50	81490	76.16319	
81500	50	81500	76.16319	
81510	50	81510	76.16319	
81520	50	81520	76.13426	
81530	50	81530	76.13426	
81540	50	81540	76.1053162	
81550	50	81550	76.13426	
81560	50	81560	76.13426	
81570	50	81570	76.1053162	
81580	50	81580	76.1053162	
81590	50	81590	76.0763855	
81600	50	81600	76.0763855	
81610	50	81610	76.0763855	
81620	50	81620	76.0474548	
81630	50	81630	76.0474548	
81640	50	81640	76.0474548	
81650	50	81650	76.0474548	
81660	50	81660	76.0474548	
81670	50	81670	76.0185242	
81680	50	81680	76.0474548	
81690	50	81690	75.98958	
81700	50	81700	76.0185242	
81710	50	81710	75.98958	
81720	50	81720	75.96065	
81730	50	81730	75.96065	
81740	50	81740	75.96065	
81750	50	81750	75.96065	
81760	50	81760	75.96065	
81770	50	81770	75.93171	
81780	50	81780	75.90278	
81790	50	81790	75.93171	
81800	50	81800	75.93171	
81810	50	81810	75.90278	
81820	50	81820	75.90278	
81830	50	81830	75.87384	
81840	50	81840	75.90278	
81850	50	81850	75.87384	
81860	50	81860	75.84491	
81870	50	81870	75.84491	
81880	50	81880	75.81597	
81890	50	81890	75.84491	
81900	50	81900	75.81597	
81910	50	81910	75.81597	
81920	50	81920	75.81597	
81930	50	81930	75.81597	
81940	50	81940	75.78704	
81950	50	81950	75.78704	
81960	50	81960	75.78704	
81970	50	81970	75.78704	
81980	50	81980	75.7581	
81990	50	81990	75.7581	
82000	50	82000	75.7581	
82010	50	82010	75.7581	
82020	50	82020	75.72917	
82030	50	82030	75.72917	
82040	50	82040	75.72917	
82050	50	82050	75.72917	
82060	50	82060	75.7002258	
82070	50	82070	75.7002258	
82080	50	82080	75.7002258	
82090	50	82090	75.6712952	
82100	50	82100	75.6712952	
82110	50	82110	75.6712952	
82120	50	82120	75.6712952	
82130	50	82130	75.6423645	
82140	50	82140	75.6134338	
82150	50	82150	75.6134338	
82160	50	82160	75.6134338	
82170	50	82170	75.6134338	
82180	50	82180	75.58449	
82190	50	82190	75.58449	
82200	50	82200	75.55556	
82210	50	82210	75.58449	
82220	50	82220	75.55556	
82230	50	82230	75.55556	
82240	50	82240	75.52662	
82250	50	82250	75.52662	
82260	50	82260	75.52662	
82270	50	82270	75.52662	
82280	50	82280	75.49769	
82290	50	82290	75.49769	
82300	50	82300	75.49769	
82310	50	82310	75.49769	
82320	50	82320	75.46875	
82330	50	82330	75.46875	
82340	50	82340	75.46875	
82350	50	82350	75.43981	
82360	50	82360	75.43981	
82370	50	82370	75.43981	
82380	50	82380	75.43981	
82390	50	82390	75.41088	
82400	50	82400	75.43981	
82410	50	82410	75.41088	
82420	50	82420	75.41088	
82430	50	82430	75.41088	
82440	50	82440	75.38194	
82450	50	82450	75.38194	
82460	50	82460	75.38194	
82470	50	82470	75.38194	
82480	50	82480	75.3240662	
82490	50	82490	75.3240662	
82500	50	82500	75.3240662	
82510	50	82510	75.2951355	
82520	50	82520	75.3240662	
82530	50	82530	75.2951355	
82540	50	82540	75.2951355	
82550	50	82550	75.2662048	
82560	50	82560	75.2662048	
82570	50	82570	75.2662048	
82580	50	82580	75.2372742	
82590	50	82590	75.2372742	
82600	50	82600	75.2372742	
82610	50	82610	75.2372742	
82620	50	82620	75.20833	
82630	50	82630	75.20833	
82640	50	82640	75.20833	
82650	50	82650	75.1794	
82660	50	82660	75.1794	
82670	50	82670	75.1794	
82680	50	82680	75.1794	
82690	50	82690	75.15046	
82700	50	82700	75.15046	
82710	50	82710	75.12153	
82720	50	82720	75.12153	
82730	50	82730	75.12153	
82740	50	82740	75.12153	
82750	50	82750	75.12153	
82760	50	82760	75.09259	
82770	50	82770	75.09259	
82780	50	82780	75.09259	
82790	50	82790	75.06366	
82800	50	82800	75.06366	
82810	50	82810	75.03472	
82820	50	82820	75.06366	
82830	50	82830	75.03472	
82840	50	82840	75.03472	
82850	50	82850	75.00579	
82860	50	82860	75.00579	
82870	50	82870	75.00579	
82880	50	82880	75.00579	
82890	50	82890	74.97685	
82900	50	82900	74.97685	
82910	50	82910	74.97685	
82920	50	82920	74.94792	
82930	50	82930	74.94792	
82940	50	82940	74.94792	
82950	50	82950	74.9189758	
82960	50	82960	74.9189758	
82970	50	82970	74.9189758	
82980	50	82980	74.8900452	
82990	50	82990	74.9189758	
83000	50	83000	74.8900452	
83010	50	83010	74.8900452	
83020	50	83020	74.8611145	
83030	50	83030	74.8611145	
83040	50	83040	74.8900452	
83050	50	83050	74.8611145	
83060	50	83060	74.8611145	
83070	50	83070	74.8321838	
83080	50	83080	74.8321838	
83090	50	83090	74.8321838	
83100	50	83100	74.80324	
83110	50	83110	74.80324	
83120	50	83120	74.80324	
83130	50	83130	74.77431	
83140	50	83140	74.77431	
83150	50	83150	74.77431	
83160	50	83160	74.74537	
83170	50	83170	74.74537	
83180	50	83180	74.71644	
83190	50	83190	74.71644	
83200	50	83200	74.74537	
83210	50	83210	74.71644	
83220	50	83220	74.6875	
83230	50	83230	74.6875	
83240	50	83240	74.6875	
83250	50	83250	74.65856	
83260	50	83260	74.65856	
83270	50	83270	74.6875	
83280	50	83280	74.65856	
83290	50	83290	74.65856	
83300	50	83300	74.62963	
83310	50	83310	74.65856	
83320	50	83320	74.62963	
83330	50	83330	74.62963	
83340	50	83340	74.62963	
83350	50	83350	74.60069	
83360	50	83360	74.57176	
83370	50	83370	74.57176	
83380	50	83380	74.57176	
83390	50	83390	74.57176	
83400	50	83400	74.5428162	
83410	50	83410	74.5428162	
83420	50	83420	74.5138855	
83430	50	83430	74.5138855	
83440	50	83440	74.4849548	
83450	50	83450	74.5138855	
83460	50	83460	74.5138855	
83470	50	83470	74.4560242	
83480	50	83480	74.4560242	
83490	50	83490	74.4560242	
83500	50	83500	74.42708	
83510	50	83510	74.42708	
83520	50	83520	74.42708	
83530	50	83530	74.4560242	
83540	50	83540	74.39815	
83550	50	83550	74.39815	
83560	50	83560	74.39815	
83570	50	83570	74.36921	
83580	50	83580	74.36921	
83590	50	83590	74.36921	
83600	50	83600	74.36921	
83610	50	83610	74.34028	
83620	50	83620	74.34028	
83630	50	83630	74.34028	
83640	50	83640	74.31134	
83650	50	83650	74.31134	
83660	50	83660	74.31134	
83670	50	83670	74.28241	
83680	50	83680	74.31134	
83690	50	83690	74.28241	
83700	50	83700	74.25347	
83710	50	83710	74.25347	
83720	50	83720	74.25347	
83730	50	83730	74.25347	
83740	50	83740	74.25347	
83750	50	83750	74.1956	
83760	50	83760	74.1956	
83770	50	83770	74.22454	
83780	50	83780	74.1956	
83790	50	83790	74.1956	
83800	50	83800	74.16667	
83810	50	83810	74.16667	
83820	50	83820	74.1377258	
83830	50	83830	74.1377258	
83840	50	83840	74.16667	
83850	50	83850	74.1377258	
83860	50	83860	74.1377258	
83870	50	83870	74.1087952	
83880	50	83880	74.1087952	
83890	50	83890	74.0798645	
83900	50	83900	74.0798645	
83910	50	83910	74.0798645	
83920	50	83920	74.0798645	
83930	50	83930	74.0509338	
83940	50	83940	74.0509338	
